rank	score	gene_symbol	gene_identifier
1	0.0042	SLC4A4	ENSG00000080493
2	0.0032	FOCAD	ENSG00000188352
3	0.0029	SCNN1G	ENSG00000166828
4	0.0026	DSPP	ENSG00000152591
4	0.0026	IBSP	ENSG00000029559
4	0.0026	SLC26A3	ENSG00000091138
7	0.0025	WWOX	ENSG00000186153
7	0.0025	COL7A1	ENSG00000114270
7	0.0025	MMP1	ENSG00000196611
10	0.0024	SLC38A10	ENSG00000157637
11	0.0023	MEFV	ENSG00000103313
11	0.0023	LAMA3	ENSG00000053747
11	0.0023	LAMB3	ENSG00000196878
11	0.0023	LAMC2	ENSG00000058085
15	0.0021	PLVAP	ENSG00000130300
16	0.002	NFKB1	ENSG00000109320
16	0.002	DLL1	ENSG00000198719
16	0.002	NR3C2	ENSG00000151623
19	0.0019	ABCG8	ENSG00000143921
19	0.0019	TENT5A	ENSG00000112773
19	0.0019	ALG8	ENSG00000159063
22	0.0018	ART1	ENSG00000129744
22	0.0018	DNAJC21	ENSG00000168724
22	0.0018	EFL1	ENSG00000140598
22	0.0018	SBDS	ENSG00000126524
22	0.0018	SRP54	ENSG00000100883
22	0.0018	CCBE1	ENSG00000183287
22	0.0018	MPI	ENSG00000178802
22	0.0018	HYCC1	ENSG00000122591
22	0.0018	SCN4A	ENSG00000007314
22	0.0018	TYMP	ENSG00000025708
22	0.0018	BMPR1A	ENSG00000107779
22	0.0018	PTEN	ENSG00000171862
34	0.0017	KRT14	ENSG00000186847
34	0.0017	KRT5	ENSG00000186081
34	0.0017	HAVCR2	ENSG00000135077
34	0.0017	CLDN17	ENSG00000156282
34	0.0017	SPRED1	ENSG00000166068
34	0.0017	AP1S3	ENSG00000152056
34	0.0017	IL36RN	ENSG00000136695
34	0.0017	SLC5A1	ENSG00000100170
34	0.0017	ALDOB	ENSG00000136872
43	0.0016	DGAT1	ENSG00000185000
43	0.0016	DMP1	ENSG00000152592
43	0.0016	SAR1B	ENSG00000152700
46	0.0015	PIK3C2A	ENSG00000011405
46	0.0015	SYK	ENSG00000165025
46	0.0015	TXNIP	ENSG00000117289
46	0.0015	OCRL	ENSG00000122126
50	0.0014	DZIP1L	ENSG00000158163
50	0.0014	PKHD1	ENSG00000170927
50	0.0014	CRLF1	ENSG00000006016
50	0.0014	HLA-DQA1	ENSG00000196735
50	0.0014	HLA-DQB1	ENSG00000179344
50	0.0014	NOS1	ENSG00000089250
50	0.0014	TNN	ENSG00000120332
50	0.0014	CTSA	ENSG00000064601
50	0.0014	SCNN1A	ENSG00000111319
50	0.0014	SCNN1B	ENSG00000168447
50	0.0014	ELOVL4	ENSG00000118402
50	0.0014	ALG6	ENSG00000088035
62	0.0013	SEPTIN4	ENSG00000108387
62	0.0013	ELK4	ENSG00000158711
62	0.0013	STAT1	ENSG00000115415
62	0.0013	CLCF1	ENSG00000175505
62	0.0013	MC2R	ENSG00000185231
62	0.0013	MRAP	ENSG00000170262
62	0.0013	NNT	ENSG00000112992
62	0.0013	STAR	ENSG00000147465
62	0.0013	TXNRD2	ENSG00000184470
71	0.0012	SLC7A7	ENSG00000155465
71	0.0012	ALG12	ENSG00000182858
71	0.0012	CTNS	ENSG00000040531
71	0.0012	BSND	ENSG00000162399
71	0.0012	CACNA1S	ENSG00000081248
71	0.0012	GABRA3	ENSG00000011677
71	0.0012	CLCNKA	ENSG00000186510
71	0.0012	CLCNKB	ENSG00000184908
71	0.0012	IL1A	ENSG00000115008
71	0.0012	FADS6	ENSG00000172782
