rank	score	gene_symbol	gene_identifier
1	0.002	SETBP1	ENSG00000152217
1	0.002	EXTL3	ENSG00000012232
3	0.0018	FOXH1	ENSG00000160973
4	0.0017	KMT2A	ENSG00000118058
4	0.0017	SRCAP	ENSG00000080603
6	0.0016	PGM3	ENSG00000013375
6	0.0016	BCL11B	ENSG00000127152
8	0.0015	RPL10	ENSG00000147403
9	0.0014	COG6	ENSG00000133103
9	0.0014	SIK3	ENSG00000160584
9	0.0014	ZAP70	ENSG00000115085
9	0.0014	TRAP1	ENSG00000126602
13	0.0013	FGF9	ENSG00000102678
13	0.0013	NIPBL	ENSG00000164190
13	0.0013	GATA3	ENSG00000107485
16	0.0012	MGAT2	ENSG00000168282
16	0.0012	ZNF699	ENSG00000196110
16	0.0012	ROR2	ENSG00000169071
16	0.0012	SMARCAL1	ENSG00000138375
20	0.0011	IKBKG	ENSG00000073009
20	0.0011	KNSTRN	ENSG00000128944
20	0.0011	PIK3CD	ENSG00000171608
20	0.0011	DLX5	ENSG00000105880
20	0.0011	DLX6	ENSG00000006377
20	0.0011	PLAA	ENSG00000137055
20	0.0011	RAG2	ENSG00000175097
20	0.0011	CRKL	ENSG00000099942
20	0.0011	ADA	ENSG00000196839
29	0.001	CHD7	ENSG00000171316
29	0.001	DCLRE1C	ENSG00000152457
29	0.001	IL2RG	ENSG00000147168
29	0.001	IL7R	ENSG00000168685
29	0.001	LIG4	ENSG00000174405
29	0.001	RAG1	ENSG00000166349
29	0.001	NMNAT1	ENSG00000173614
29	0.001	BMAL1	ENSG00000133794
29	0.001	XRCC4	ENSG00000152422
29	0.001	ATP6V1B2	ENSG00000147416
29	0.001	KCNH1	ENSG00000143473
29	0.001	KCNMA1	ENSG00000156113
29	0.001	KCNN3	ENSG00000143603
29	0.001	ACP5	ENSG00000102575
29	0.001	DHCR7	ENSG00000172893
29	0.001	MKS1	ENSG00000011143
29	0.001	NDST1	ENSG00000070614
29	0.001	PRKDC	ENSG00000253729
47	0.0009	COG7	ENSG00000168434
47	0.0009	RPGRIP1L	ENSG00000103494
47	0.0009	ASB7	ENSG00000183475
47	0.0009	UFC1	ENSG00000143222
47	0.0009	IPO8	ENSG00000133704
