rank	score	gene_symbol	gene_identifier
1	0.007	CTSC	ENSG00000109861
2	0.0058	C1R	ENSG00000159403
3	0.004	DSPP	ENSG00000152591
4	0.0035	PSENEN	ENSG00000205155
5	0.0029	CAT	ENSG00000121691
6	0.0028	IL17RA	ENSG00000177663
6	0.0028	DMP1	ENSG00000152592
6	0.0028	PSEN1	ENSG00000080815
6	0.0028	C1S	ENSG00000182326
10	0.0024	KRT17	ENSG00000128422
11	0.0023	GJB2	ENSG00000165474
11	0.0023	GJB6	ENSG00000121742
13	0.0022	IBSP	ENSG00000029559
14	0.002	IL10RA	ENSG00000110324
14	0.002	TNN	ENSG00000120332
16	0.0018	OTULIN	ENSG00000154124
17	0.0017	PLG	ENSG00000122194
17	0.0017	WNT10A	ENSG00000135925
17	0.0017	SLC35C1	ENSG00000181830
20	0.0016	MBTPS2	ENSG00000012174
20	0.0016	ITGB2	ENSG00000160255
22	0.0015	EDAR	ENSG00000135960
22	0.0015	EDARADD	ENSG00000186197
22	0.0015	KDF1	ENSG00000175707
22	0.0015	TRAF6	ENSG00000175104
22	0.0015	CXCR4	ENSG00000121966
22	0.0015	COL3A1	ENSG00000168542
22	0.0015	CLPB	ENSG00000162129
22	0.0015	ELANE	ENSG00000197561
22	0.0015	GFI1	ENSG00000162676
22	0.0015	SRP19	ENSG00000153037
22	0.0015	SRP54	ENSG00000100883
22	0.0015	TCIRG1	ENSG00000110719
34	0.0014	ALPL	ENSG00000162551
34	0.0014	FERMT1	ENSG00000101311
36	0.0013	RP11-566F5.1	ENSG00000270294
36	0.0013	XIAP	ENSG00000101966
36	0.0013	FAM83H	ENSG00000180921
36	0.0013	CLCN7	ENSG00000103249
36	0.0013	SNX10	ENSG00000086300
36	0.0013	TNFSF11	ENSG00000120659
36	0.0013	WDR72	ENSG00000166415
43	0.0012	FGF3	ENSG00000186895
43	0.0012	IL10RB	ENSG00000243646
43	0.0012	EPHB4	ENSG00000196411
46	0.0011	SLC37A4	ENSG00000137700
46	0.0011	VDR	ENSG00000111424
46	0.0011	LYST	ENSG00000143669
46	0.0011	GORAB	ENSG00000120370
46	0.0011	PLEKHM1	ENSG00000225190
51	0.001	CSTB	ENSG00000160213
51	0.001	MIA3	ENSG00000154305
51	0.001	SH3PXD2B	ENSG00000174705
54	0.0009	PRKD1	ENSG00000184304
54	0.0009	FOXP3	ENSG00000049768
54	0.0009	NOTUM	ENSG00000185269
54	0.0009	IVNS1ABP	ENSG00000116679
54	0.0009	CARD14	ENSG00000141527
54	0.0009	TRAF3IP2	ENSG00000056972
54	0.0009	OCRL	ENSG00000122126
54	0.0009	ADAM17	ENSG00000151694
54	0.0009	EGFR	ENSG00000146648
54	0.0009	GJA1	ENSG00000152661
54	0.0009	POLB	ENSG00000070501
65	0.0008	AP3B1	ENSG00000132842
65	0.0008	LAMA3	ENSG00000053747
65	0.0008	LAMB3	ENSG00000196878
65	0.0008	LAMC2	ENSG00000058085
65	0.0008	CTC1	ENSG00000178971
65	0.0008	DKC1	ENSG00000130826
65	0.0008	NHP2	ENSG00000145912
65	0.0008	NOP10	ENSG00000182117
65	0.0008	NPM1	ENSG00000181163
